Date,Primary Type,Domestic,Community Area
41079,CRIMINAL TRESPASS,FALSE,25
41079,BURGLARY,FALSE,43
41079,THEFT,FALSE,34
41079,DECEPTIVE PRACTICE,FALSE,10
41079,BURGLARY,FALSE,24
41079,BATTERY,FALSE,43
41079,BATTERY,FALSE,69
41079,BATTERY,FALSE,67
41079,DECEPTIVE PRACTICE,FALSE,69
41079,CRIMINAL DAMAGE,FALSE,32
41079,ASSAULT,FALSE,31
41079,THEFT,FALSE,50
41079,THEFT,FALSE,6
41079,ASSAULT,FALSE,50
41079,THEFT,FALSE,32
41079,THEFT,FALSE,65
41079,BATTERY,FALSE,69
41079,DECEPTIVE PRACTICE,FALSE,23
41079,OTHER OFFENSE,FALSE,28
41079,WEAPONS VIOLATION,FALSE,63
41079,OTHER OFFENSE,FALSE,49
41079,BATTERY,FALSE,29
41079,OTHER OFFENSE,TRUE,25
41079,THEFT,FALSE,32
41079,BATTERY,FALSE,8
41079,BATTERY,FALSE,37
41079,BATTERY,FALSE,65
41079,BATTERY,TRUE,25
41079,NARCOTICS,FALSE,67
41079,BATTERY,FALSE,30
41079,OTHER OFFENSE,FALSE,42
41079,NARCOTICS,FALSE,67
41079,ROBBERY,TRUE,46
41079,BURGLARY,FALSE,35
41079,BATTERY,FALSE,49
41079,BATTERY,TRUE,32
41079,ASSAULT,FALSE,3
41079,OFFENSE INVOLVING CHILDREN,FALSE,77
41079,DECEPTIVE PRACTICE,FALSE,7
41079,BATTERY,FALSE,46
41079,BATTERY,TRUE,25
41079,OTHER OFFENSE,TRUE,68
41079,CRIMINAL DAMAGE,FALSE,63
41079,NARCOTICS,FALSE,3
41079,DECEPTIVE PRACTICE,FALSE,56
41079,THEFT,FALSE,1
41079,BATTERY,TRUE,43
41079,BATTERY,FALSE,46
41079,ASSAULT,FALSE,65
41079,THEFT,FALSE,32
41079,THEFT,FALSE,42
41079,ASSAULT,FALSE,43
41079,BATTERY,TRUE,25
41079,DECEPTIVE PRACTICE,FALSE,44
41079,THEFT,FALSE,59
41079,DECEPTIVE PRACTICE,FALSE,14
41079,OFFENSE INVOLVING CHILDREN,TRUE,35
41079,THEFT,FALSE,1
41079,BURGLARY,FALSE,21
41079,DECEPTIVE PRACTICE,FALSE,35
41079,OTHER OFFENSE,TRUE,66
41079,BATTERY,TRUE,21
41079,ROBBERY,TRUE,76
41079,CRIMINAL TRESPASS,FALSE,68
41079,CRIMINAL DAMAGE,FALSE,17
41079,THEFT,FALSE,44
41079,THEFT,FALSE,32
41079,THEFT,FALSE,30
41079,ASSAULT,FALSE,43
41079,WEAPONS VIOLATION,FALSE,16
41079,NARCOTICS,FALSE,67
41079,DECEPTIVE PRACTICE,FALSE,32
41079,OTHER OFFENSE,TRUE,67
41079,OTHER OFFENSE,FALSE,69
41079,ASSAULT,TRUE,60
41079,BURGLARY,FALSE,6
41079,THEFT,FALSE,77
41079,BURGLARY,FALSE,25
41079,OTHER OFFENSE,TRUE,67
41079,BATTERY,FALSE,60
41079,BATTERY,FALSE,40
41079,BATTERY,FALSE,60
41079,THEFT,FALSE,43
41079,THEFT,FALSE,13
41079,THEFT,FALSE,49
41079,DECEPTIVE PRACTICE,FALSE,23
41079,BATTERY,FALSE,28
41079,THEFT,TRUE,27
41079,OTHER OFFENSE,FALSE,19
41079,THEFT,FALSE,69
41079,THEFT,FALSE,3
41079,ASSAULT,FALSE,29
41079,THEFT,FALSE,25
41079,ROBBERY,FALSE,24
41079,ROBBERY,FALSE,53
41079,THEFT,FALSE,71
41079,THEFT,FALSE,65
41079,THEFT,FALSE,39
41079,THEFT,FALSE,6
41079,BATTERY,FALSE,40
41079,MOTOR VEHICLE THEFT,FALSE,61
41079,BATTERY,FALSE,43
41079,OTHER OFFENSE,FALSE,27
41079,BATTERY,TRUE,57
41079,BATTERY,TRUE,46
41079,THEFT,TRUE,71
41079,BATTERY,TRUE,2
41079,ASSAULT,FALSE,32
41079,BATTERY,TRUE,25
41079,BATTERY,TRUE,25
41079,NARCOTICS,FALSE,29
41079,PUBLIC PEACE VIOLATION,TRUE,41
41079,BATTERY,TRUE,20
41079,NARCOTICS,FALSE,23
41079,ASSAULT,TRUE,69
41079,BATTERY,FALSE,24
41079,BATTERY,TRUE,74
41079,THEFT,FALSE,37
41079,BATTERY,TRUE,24
41079,BATTERY,TRUE,70
41079,BATTERY,TRUE,44
41079,THEFT,FALSE,41
41079,DECEPTIVE PRACTICE,FALSE,71
41079,THEFT,FALSE,7
41079,DECEPTIVE PRACTICE,FALSE,7
41079,CRIMINAL DAMAGE,FALSE,40
41079,BATTERY,TRUE,14
41079,BATTERY,TRUE,73
41079,BATTERY,TRUE,25
41079,CRIMINAL DAMAGE,FALSE,25
41079,DECEPTIVE PRACTICE,FALSE,6
41079,BATTERY,FALSE,3
41079,ASSAULT,FALSE,25
41079,ASSAULT,FALSE,23
41079,NARCOTICS,FALSE,60
41079,BATTERY,FALSE,25
41079,BATTERY,TRUE,53
41079,ASSAULT,FALSE,22
41079,ROBBERY,FALSE,71
41079,ASSAULT,TRUE,61
41079,THEFT,FALSE,19
41079,DECEPTIVE PRACTICE,FALSE,74
41079,OFFENSE INVOLVING CHILDREN,TRUE,68
41079,SEX OFFENSE,FALSE,28
41079,ASSAULT,FALSE,67
41079,THEFT,FALSE,4
41079,BURGLARY,FALSE,77
41079,MOTOR VEHICLE THEFT,FALSE,15
41079,THEFT,FALSE,4
41079,THEFT,FALSE,25
41079,THEFT,FALSE,68
41079,THEFT,FALSE,44
41079,CRIMINAL DAMAGE,FALSE,73
41079,BURGLARY,FALSE,7
41079,CRIMINAL DAMAGE,FALSE,41
41079,MOTOR VEHICLE THEFT,FALSE,49
41079,OTHER OFFENSE,FALSE,3
41079,ASSAULT,FALSE,59
41079,CRIMINAL DAMAGE,TRUE,61
41079,CRIMINAL TRESPASS,FALSE,24
41079,NARCOTICS,FALSE,71
41079,BATTERY,TRUE,15
41079,ASSAULT,FALSE,43
41079,BATTERY,TRUE,69
41079,DECEPTIVE PRACTICE,FALSE,28
41079,BATTERY,TRUE,71
41079,THEFT,FALSE,1
41079,ASSAULT,FALSE,17
41079,BATTERY,FALSE,40
41079,THEFT,FALSE,43
41079,BATTERY,FALSE,29
41079,ASSAULT,TRUE,44
41079,NARCOTICS,FALSE,26
41079,NARCOTICS,FALSE,26
41079,BATTERY,TRUE,23
41079,OTHER OFFENSE,FALSE,18
41079,THEFT,FALSE,28
41079,THEFT,FALSE,32
41079,CRIMINAL DAMAGE,FALSE,8
41079,CRIMINAL DAMAGE,FALSE,33
41079,THEFT,FALSE,32
41079,NARCOTICS,FALSE,23
41079,NARCOTICS,FALSE,55
41079,THEFT,FALSE,14
41079,OTHER OFFENSE,TRUE,44
41079,MOTOR VEHICLE THEFT,FALSE,63
41079,BURGLARY,FALSE,69
41079,MOTOR VEHICLE THEFT,FALSE,55
41079,BURGLARY,FALSE,23
41079,THEFT,FALSE,51
41079,THEFT,FALSE,1
41079,MOTOR VEHICLE THEFT,FALSE,39
41079,ASSAULT,FALSE,68
41079,THEFT,FALSE,32
41079,THEFT,FALSE,24
41079,OTHER OFFENSE,FALSE,44
41079,CRIMINAL DAMAGE,FALSE,28
41079,THEFT,FALSE,43
41079,BATTERY,TRUE,26
41079,DECEPTIVE PRACTICE,FALSE,32
41079,OTHER OFFENSE,FALSE,18
41079,CRIMINAL DAMAGE,TRUE,23
41079,OTHER OFFENSE,TRUE,59
41079,THEFT,FALSE,41
41079,THEFT,FALSE,8
41079,CRIMINAL DAMAGE,FALSE,40
41079,BURGLARY,FALSE,71
41079,OTHER OFFENSE,TRUE,17
41079,NARCOTICS,FALSE,29
41079,ASSAULT,FALSE,49
41079,OTHER OFFENSE,FALSE,42
41079,BATTERY,FALSE,46
41079,THEFT,FALSE,32
41079,NARCOTICS,FALSE,40
41079,OTHER OFFENSE,FALSE,77
41079,ASSAULT,TRUE,23
41079,THEFT,FALSE,8
41079,CRIMINAL DAMAGE,FALSE,30
41079,ASSAULT,TRUE,69
41079,ASSAULT,FALSE,61
41079,BATTERY,FALSE,67
41079,NARCOTICS,FALSE,26
41079,CRIMINAL DAMAGE,FALSE,54
41079,NARCOTICS,FALSE,63
41079,THEFT,FALSE,32
41079,CRIMINAL TRESPASS,FALSE,22
41079,BATTERY,TRUE,29
41079,BATTERY,FALSE,27
41079,THEFT,FALSE,22
41079,THEFT,FALSE,14
41079,CRIMINAL DAMAGE,FALSE,8
41079,THEFT,FALSE,7
41079,BATTERY,TRUE,25
41079,THEFT,FALSE,69
41079,CRIMINAL DAMAGE,FALSE,15
41079,ASSAULT,FALSE,25
41079,BATTERY,FALSE,46
41079,BATTERY,TRUE,52
41079,BATTERY,FALSE,71
41079,BATTERY,FALSE,49
41079,ASSAULT,FALSE,23
41079,BATTERY,FALSE,30
41079,ROBBERY,FALSE,64
41079,ASSAULT,FALSE,40
41079,NARCOTICS,FALSE,25
41079,ASSAULT,FALSE,66
41079,THEFT,FALSE,24
41079,NARCOTICS,FALSE,23
41079,CRIMINAL DAMAGE,FALSE,61
41079,CRIMINAL DAMAGE,FALSE,42
41079,ASSAULT,TRUE,30
41079,BATTERY,FALSE,73
41079,ROBBERY,FALSE,49
41079,BATTERY,TRUE,25
41079,MOTOR VEHICLE THEFT,FALSE,44
41079,BATTERY,TRUE,21
41079,BATTERY,TRUE,25
41079,BATTERY,FALSE,28
41079,CRIMINAL DAMAGE,FALSE,24
41079,THEFT,FALSE,24
41079,BATTERY,TRUE,66
41079,THEFT,FALSE,29
41079,MOTOR VEHICLE THEFT,FALSE,67
41079,MOTOR VEHICLE THEFT,FALSE,22
41079,BATTERY,FALSE,30
41079,CRIMINAL DAMAGE,FALSE,8
41079,ROBBERY,FALSE,70
41079,BATTERY,TRUE,8
41079,CRIMINAL DAMAGE,TRUE,67
41079,CRIMINAL DAMAGE,FALSE,49
41079,BATTERY,FALSE,70
41079,NARCOTICS,FALSE,8
41079,CRIMINAL TRESPASS,FALSE,28
41079,CRIMINAL DAMAGE,FALSE,49
41079,OTHER OFFENSE,TRUE,25
41079,ROBBERY,FALSE,25
41079,INTERFERENCE WITH PUBLIC OFFICER,FALSE,25
41079,BATTERY,FALSE,25
41079,BATTERY,FALSE,28
41079,BATTERY,FALSE,43
41079,NARCOTICS,FALSE,37
41079,ASSAULT,TRUE,66
41079,BATTERY,TRUE,36
41079,BURGLARY,FALSE,15
41079,CRIMINAL DAMAGE,FALSE,3
41079,THEFT,FALSE,7
41079,THEFT,FALSE,7
41079,BATTERY,TRUE,21
41079,THEFT,TRUE,27
41079,ASSAULT,TRUE,48
41079,CRIMINAL TRESPASS,FALSE,4
41079,ROBBERY,FALSE,70
41079,BURGLARY,FALSE,43
41079,CRIMINAL TRESPASS,FALSE,8
41079,BATTERY,TRUE,49
41079,BATTERY,TRUE,30
41079,ASSAULT,FALSE,49
41079,MOTOR VEHICLE THEFT,FALSE,29
41079,MOTOR VEHICLE THEFT,FALSE,70
41079,THEFT,FALSE,44
41079,MOTOR VEHICLE THEFT,FALSE,73
41079,BURGLARY,FALSE,7
41079,ROBBERY,FALSE,23
41079,CRIMINAL TRESPASS,FALSE,46
41079,BATTERY,FALSE,28
41079,THEFT,FALSE,8
41079,CRIMINAL DAMAGE,FALSE,25
41079,DECEPTIVE PRACTICE,FALSE,31
41079,OTHER OFFENSE,TRUE,41
41079,ROBBERY,FALSE,6
41079,BATTERY,TRUE,67
41079,OTHER OFFENSE,FALSE,66
41079,BURGLARY,FALSE,46
41079,INTERFERENCE WITH PUBLIC OFFICER,FALSE,69
41079,THEFT,FALSE,44
41079,BATTERY,FALSE,7
41079,CRIMINAL DAMAGE,FALSE,23
41079,BURGLARY,FALSE,63
41079,CRIMINAL DAMAGE,TRUE,68
41079,MOTOR VEHICLE THEFT,FALSE,23
41079,MOTOR VEHICLE THEFT,FALSE,39
41079,CRIMINAL DAMAGE,TRUE,36
41079,CRIMINAL TRESPASS,FALSE,27
41079,MOTOR VEHICLE THEFT,FALSE,15
41079,THEFT,FALSE,66
41079,MOTOR VEHICLE THEFT,FALSE,49
41079,THEFT,FALSE,23
41079,BATTERY,TRUE,67
41079,THEFT,FALSE,8
41079,CRIMINAL TRESPASS,FALSE,26
41079,ROBBERY,FALSE,43
41079,OTHER OFFENSE,FALSE,19
41079,OTHER OFFENSE,FALSE,67
41079,OTHER OFFENSE,FALSE,69
41079,MOTOR VEHICLE THEFT,FALSE,29
41079,CRIMINAL DAMAGE,FALSE,16
41079,THEFT,FALSE,24
41079,BATTERY,TRUE,43
41079,BATTERY,FALSE,33
41079,THEFT,FALSE,28
41079,ROBBERY,FALSE,49
41079,NARCOTICS,FALSE,10
41079,ASSAULT,FALSE,48
41079,BURGLARY,FALSE,62
41079,BURGLARY,FALSE,25
41079,MOTOR VEHICLE THEFT,FALSE,59
41079,THEFT,FALSE,6
41079,NARCOTICS,FALSE,59
41079,ASSAULT,FALSE,60
41079,BATTERY,TRUE,29
41079,NARCOTICS,FALSE,13
41079,BATTERY,TRUE,61
41079,WEAPONS VIOLATION,FALSE,69
41079,MOTOR VEHICLE THEFT,FALSE,15
41079,OTHER OFFENSE,FALSE,15
41079,CRIMINAL DAMAGE,FALSE,7
41079,CRIMINAL DAMAGE,FALSE,8
41079,CRIMINAL DAMAGE,FALSE,46
41079,OTHER OFFENSE,TRUE,4
41079,THEFT,FALSE,65
41079,THEFT,FALSE,70
41079,CRIMINAL DAMAGE,FALSE,8
41079,BATTERY,FALSE,2
41079,BATTERY,TRUE,61
41079,THEFT,FALSE,67
41079,THEFT,FALSE,24
41079,BATTERY,FALSE,27
41079,WEAPONS VIOLATION,FALSE,38
41079,THEFT,FALSE,10
41079,MOTOR VEHICLE THEFT,FALSE,69
41079,ASSAULT,FALSE,15
41079,CRIMINAL DAMAGE,FALSE,25
41079,BATTERY,TRUE,23
41079,ROBBERY,FALSE,7
41079,PUBLIC PEACE VIOLATION,FALSE,60
41079,ROBBERY,FALSE,40
41079,BATTERY,TRUE,25
41079,ASSAULT,TRUE,44
41079,DECEPTIVE PRACTICE,FALSE,32
41079,BATTERY,FALSE,63
41079,OTHER OFFENSE,FALSE,66
41079,BATTERY,FALSE,25
41079,CRIMINAL TRESPASS,FALSE,56
41079,THEFT,FALSE,1
41079,BATTERY,TRUE,30
41080,DECEPTIVE PRACTICE,FALSE,66
41080,THEFT,FALSE,46
41080,CRIMINAL DAMAGE,FALSE,23
41080,BURGLARY,FALSE,63
41080,THEFT,FALSE,43
41080,THEFT,FALSE,2
41080,THEFT,FALSE,58
41080,SEX OFFENSE,FALSE,39
41080,OTHER OFFENSE,FALSE,14
41080,BURGLARY,FALSE,25
41080,MOTOR VEHICLE THEFT,FALSE,56
41080,CRIMINAL DAMAGE,FALSE,73
41080,BATTERY,TRUE,25
41080,NARCOTICS,FALSE,6
41080,ROBBERY,FALSE,62
41080,ROBBERY,FALSE,43
41080,MOTOR VEHICLE THEFT,FALSE,70
41080,BATTERY,FALSE,51
41080,MOTOR VEHICLE THEFT,FALSE,27
41080,ASSAULT,TRUE,66
41080,CRIMINAL DAMAGE,TRUE,67
41080,BATTERY,TRUE,43
41080,OTHER OFFENSE,TRUE,6
41080,THEFT,FALSE,24
41080,CRIM SEXUAL ASSAULT,FALSE,69
41080,CRIMINAL DAMAGE,FALSE,5
41080,THEFT,FALSE,4
41080,THEFT,FALSE,57
41080,BATTERY,FALSE,41
41080,BATTERY,TRUE,26
41080,WEAPONS VIOLATION,FALSE,77
41080,ROBBERY,FALSE,62
41080,CRIMINAL TRESPASS,FALSE,19
41080,ASSAULT,FALSE,67
41080,OTHER OFFENSE,FALSE,51
41080,CRIMINAL DAMAGE,FALSE,53
41080,BATTERY,FALSE,6
41080,CRIMINAL DAMAGE,FALSE,46
41080,MOTOR VEHICLE THEFT,FALSE,3
41080,MOTOR VEHICLE THEFT,FALSE,66
41080,OTHER OFFENSE,TRUE,69
41080,DECEPTIVE PRACTICE,FALSE,56
41080,OTHER OFFENSE,FALSE,23
41080,DECEPTIVE PRACTICE,FALSE,1
41080,CRIMINAL DAMAGE,FALSE,46
41080,BATTERY,TRUE,25
41080,OTHER OFFENSE,TRUE,61
41080,ROBBERY,FALSE,25
41080,ASSAULT,FALSE,30
41080,CRIMINAL DAMAGE,FALSE,40
41080,CRIMINAL DAMAGE,FALSE,68
41080,BATTERY,TRUE,18
41080,THEFT,TRUE,25
41080,OTHER OFFENSE,TRUE,25
41080,ASSAULT,FALSE,61
41080,OTHER OFFENSE,TRUE,23
41080,OTHER OFFENSE,TRUE,40
41080,BATTERY,FALSE,25
41080,CRIMINAL TRESPASS,FALSE,15
41080,BATTERY,FALSE,66
41080,KIDNAPPING,FALSE,42
41080,DECEPTIVE PRACTICE,FALSE,59
41080,BURGLARY,FALSE,63
41080,THEFT,FALSE,6
41080,BATTERY,TRUE,44
41080,THEFT,FALSE,14
41080,MOTOR VEHICLE THEFT,FALSE,16
41080,ASSAULT,FALSE,66
41080,CRIMINAL DAMAGE,FALSE,14
41080,CRIMINAL DAMAGE,FALSE,68
41080,BATTERY,TRUE,25
41080,ROBBERY,FALSE,25
41080,ROBBERY,FALSE,44
41080,CRIMINAL DAMAGE,FALSE,30
41080,ASSAULT,FALSE,31
41080,BATTERY,FALSE,1
41080,CRIMINAL DAMAGE,FALSE,7
41080,BATTERY,FALSE,36
41080,BATTERY,FALSE,25
41080,ASSAULT,FALSE,37
41080,SEX OFFENSE,FALSE,67
41080,THEFT,FALSE,10
41080,ROBBERY,FALSE,43
41080,ROBBERY,FALSE,24
41080,BATTERY,TRUE,26
41080,THEFT,FALSE,7
41080,THEFT,FALSE,19
41080,MOTOR VEHICLE THEFT,FALSE,25
41080,THEFT,FALSE,40
41080,BATTERY,TRUE,37
41080,BATTERY,TRUE,44
41080,DECEPTIVE PRACTICE,FALSE,1
41080,ARSON,FALSE,1
41080,ASSAULT,FALSE,33
41080,THEFT,FALSE,50
41080,CRIMINAL DAMAGE,FALSE,1
41080,PUBLIC PEACE VIOLATION,FALSE,32
41080,OTHER OFFENSE,FALSE,66
41080,CRIM SEXUAL ASSAULT,FALSE,25
41080,ROBBERY,FALSE,39
41080,BATTERY,TRUE,67
41080,OTHER OFFENSE,FALSE,68
41080,BATTERY,TRUE,1
41080,BATTERY,TRUE,44
41080,ASSAULT,TRUE,46
41080,OTHER OFFENSE,FALSE,59
41080,BATTERY,TRUE,50
41080,CRIMINAL DAMAGE,FALSE,46
41080,CRIMINAL DAMAGE,FALSE,45
41080,THEFT,FALSE,35
41080,OTHER OFFENSE,TRUE,44
41080,ROBBERY,FALSE,69
41080,MOTOR VEHICLE THEFT,FALSE,68
41080,ROBBERY,FALSE,28
41080,CRIMINAL DAMAGE,FALSE,41
41080,ROBBERY,FALSE,69
41080,THEFT,FALSE,61
41080,CRIMINAL TRESPASS,FALSE,24
41080,CRIMINAL DAMAGE,FALSE,23
41080,BATTERY,TRUE,19
41080,THEFT,FALSE,20
41080,CRIMINAL TRESPASS,FALSE,55
41080,THEFT,FALSE,16
41080,CRIMINAL DAMAGE,FALSE,25
41080,OTHER OFFENSE,TRUE,17
41080,BATTERY,TRUE,26
41080,BATTERY,TRUE,30
41080,CRIMINAL DAMAGE,FALSE,4
41080,THEFT,FALSE,8
41080,CRIMINAL DAMAGE,FALSE,41
41080,CRIMINAL DAMAGE,FALSE,42
41080,CRIMINAL DAMAGE,FALSE,8
41080,CRIMINAL DAMAGE,FALSE,31
41080,BATTERY,TRUE,29
41080,CRIMINAL DAMAGE,FALSE,24
41080,BATTERY,TRUE,68
41080,THEFT,FALSE,28
41080,THEFT,FALSE,7
41080,BURGLARY,FALSE,43
41080,BATTERY,FALSE,27
41080,BURGLARY,FALSE,72
41080,ASSAULT,FALSE,43
41080,CRIMINAL TRESPASS,FALSE,60
41080,THEFT,FALSE,28
41080,MOTOR VEHICLE THEFT,FALSE,30
41080,CRIMINAL DAMAGE,FALSE,71
41080,OTHER OFFENSE,FALSE,68
41080,BATTERY,TRUE,71
41080,BATTERY,FALSE,28
41080,OFFENSE INVOLVING CHILDREN,TRUE,19
41080,THEFT,FALSE,6
41080,BURGLARY,FALSE,6
41080,THEFT,FALSE,24
41080,BURGLARY,FALSE,46
41080,ASSAULT,FALSE,23
41080,BURGLARY,FALSE,24
41080,ASSAULT,FALSE,29
41080,ASSAULT,TRUE,38
41080,BATTERY,TRUE,23
41080,CRIMINAL DAMAGE,FALSE,27
41080,ASSAULT,FALSE,5
41080,THEFT,FALSE,39
41080,BATTERY,TRUE,24
41080,BATTERY,TRUE,29
41080,ROBBERY,FALSE,30
41080,NARCOTICS,FALSE,29
41080,BURGLARY,FALSE,49
41080,CRIMINAL DAMAGE,FALSE,19
41080,THEFT,FALSE,31
41080,CRIMINAL DAMAGE,FALSE,62
41080,KIDNAPPING,FALSE,23
41080,BATTERY,TRUE,58
41080,THEFT,FALSE,27
41080,CRIMINAL DAMAGE,FALSE,51
41080,OTHER OFFENSE,FALSE,38
41080,DECEPTIVE PRACTICE,FALSE,6
41080,OFFENSE INVOLVING CHILDREN,FALSE,15
41080,THEFT,FALSE,70
41080,DECEPTIVE PRACTICE,FALSE,28
41080,THEFT,FALSE,28
41080,DECEPTIVE PRACTICE,FALSE,25
41080,THEFT,FALSE,3
41080,THEFT,FALSE,77
41080,THEFT,FALSE,63
41080,OTHER OFFENSE,TRUE,66
41080,BATTERY,FALSE,66
41080,BATTERY,TRUE,73
41080,BATTERY,FALSE,14
41080,MOTOR VEHICLE THEFT,FALSE,64
41080,THEFT,FALSE,44
41080,BATTERY,TRUE,53
41080,NARCOTICS,FALSE,16
41080,THEFT,FALSE,39
41080,CRIMINAL DAMAGE,FALSE,29
41080,THEFT,FALSE,40
41080,THEFT,FALSE,28
41080,THEFT,FALSE,76
41080,KIDNAPPING,FALSE,27
41080,THEFT,FALSE,25
41080,BATTERY,FALSE,29
41080,OTHER OFFENSE,TRUE,27
41080,CRIMINAL DAMAGE,FALSE,71
41080,DECEPTIVE PRACTICE,FALSE,31
41080,OTHER OFFENSE,FALSE,73
41080,DECEPTIVE PRACTICE,FALSE,64
41080,THEFT,FALSE,32
41080,CRIM SEXUAL ASSAULT,FALSE,22
41080,THEFT,FALSE,43
41080,THEFT,FALSE,27
41080,CRIMINAL DAMAGE,FALSE,17
41080,THEFT,FALSE,24
41080,BURGLARY,FALSE,1
41080,MOTOR VEHICLE THEFT,FALSE,28
41080,THEFT,FALSE,25
41080,THEFT,FALSE,59
41080,BATTERY,TRUE,68
41080,CRIMINAL TRESPASS,FALSE,76
41080,ASSAULT,FALSE,46
41080,BATTERY,FALSE,25
41080,THEFT,FALSE,28
41080,NARCOTICS,FALSE,29
41080,BURGLARY,FALSE,72
41080,ASSAULT,FALSE,46
41080,ROBBERY,FALSE,7
41080,BATTERY,FALSE,67
41080,CRIMINAL DAMAGE,FALSE,29
41080,ASSAULT,FALSE,25
41080,DECEPTIVE PRACTICE,FALSE,36
41080,DECEPTIVE PRACTICE,FALSE,8
41080,BATTERY,FALSE,43
41080,DECEPTIVE PRACTICE,FALSE,27
41080,BATTERY,TRUE,23
41080,ASSAULT,FALSE,6
41080,CRIM SEXUAL ASSAULT,TRUE,61
41080,CRIMINAL DAMAGE,FALSE,17
41080,MOTOR VEHICLE THEFT,FALSE,25
41080,CRIMINAL DAMAGE,FALSE,1
41080,NARCOTICS,FALSE,25
41080,NARCOTICS,FALSE,25
41080,BATTERY,FALSE,25
41080,THEFT,FALSE,71
41080,PUBLIC PEACE VIOLATION,FALSE,56
41080,NARCOTICS,FALSE,27
41080,WEAPONS VIOLATION,FALSE,73
41080,THEFT,FALSE,19
41080,CRIMINAL DAMAGE,FALSE,25
41080,THEFT,FALSE,61
41080,BURGLARY,FALSE,25
41080,BATTERY,FALSE,25
41080,CRIMINAL TRESPASS,FALSE,51
41080,CRIMINAL DAMAGE,FALSE,69
41080,BATTERY,TRUE,46
41080,THEFT,FALSE,8
41080,OTHER OFFENSE,FALSE,63
41080,BATTERY,TRUE,26
41080,BATTERY,FALSE,14
41080,NARCOTICS,FALSE,27
41080,DECEPTIVE PRACTICE,FALSE,30
41080,CRIMINAL DAMAGE,FALSE,66
41080,BATTERY,TRUE,51
41080,MOTOR VEHICLE THEFT,FALSE,25
41080,ROBBERY,FALSE,45
41080,WEAPONS VIOLATION,FALSE,29
41080,THEFT,FALSE,41
41080,CRIMINAL DAMAGE,FALSE,25
41080,ROBBERY,FALSE,26
41080,OTHER OFFENSE,TRUE,42
41080,THEFT,FALSE,77
41080,THEFT,FALSE,43
41080,ASSAULT,FALSE,40
41080,ROBBERY,FALSE,22
41080,CRIMINAL DAMAGE,TRUE,27
41080,BATTERY,FALSE,49
41080,BATTERY,FALSE,43
41080,ASSAULT,FALSE,43
41080,CRIMINAL TRESPASS,FALSE,54
41080,BATTERY,TRUE,19
41080,BURGLARY,FALSE,63
41080,ASSAULT,FALSE,44
41080,ASSAULT,FALSE,8
41080,SEX OFFENSE,FALSE,30
41080,NARCOTICS,FALSE,43
41080,WEAPONS VIOLATION,FALSE,66
41080,ASSAULT,FALSE,24
41080,THEFT,FALSE,30
41080,WEAPONS VIOLATION,FALSE,27
41080,CRIMINAL TRESPASS,FALSE,54
41080,THEFT,FALSE,68
41080,DECEPTIVE PRACTICE,FALSE,75
41080,THEFT,FALSE,1
41080,CRIMINAL DAMAGE,FALSE,67
41080,THEFT,FALSE,34
41080,OTHER OFFENSE,TRUE,25
41080,BATTERY,TRUE,29
41080,CRIMINAL DAMAGE,FALSE,68
41080,CRIMINAL DAMAGE,FALSE,2
41080,ASSAULT,FALSE,43
41080,OTHER OFFENSE,FALSE,3
41080,CRIMINAL TRESPASS,FALSE,69
41080,BURGLARY,FALSE,44
41080,DECEPTIVE PRACTICE,FALSE,62
41080,BURGLARY,FALSE,44
41080,CRIMINAL DAMAGE,FALSE,14
41080,THEFT,FALSE,54
41080,DECEPTIVE PRACTICE,FALSE,4
41080,BATTERY,TRUE,58
41080,BATTERY,FALSE,65
41080,THEFT,FALSE,32
41080,ASSAULT,FALSE,56
41080,THEFT,FALSE,22
41080,THEFT,FALSE,73
41080,ROBBERY,FALSE,23
41080,BATTERY,TRUE,28
41080,CRIMINAL TRESPASS,FALSE,49
41080,BATTERY,TRUE,66
41080,THEFT,FALSE,32
41080,THEFT,FALSE,48
41080,THEFT,FALSE,25
41080,WEAPONS VIOLATION,FALSE,49
41080,THEFT,FALSE,6
41080,ASSAULT,TRUE,60
41080,BATTERY,TRUE,28
41080,THEFT,FALSE,77
41080,CRIMINAL DAMAGE,TRUE,3
41080,CRIMINAL TRESPASS,FALSE,69
41080,THEFT,FALSE,69
41080,OFFENSE INVOLVING CHILDREN,FALSE,24
41080,THEFT,FALSE,69
41080,CRIMINAL DAMAGE,FALSE,54
41080,BATTERY,FALSE,67
41080,DECEPTIVE PRACTICE,FALSE,66
41080,BATTERY,FALSE,23
41080,ASSAULT,FALSE,67
41080,THEFT,FALSE,62
41080,CRIMINAL DAMAGE,FALSE,22
41080,ASSAULT,TRUE,60
41080,CRIMINAL DAMAGE,FALSE,26
41080,BATTERY,TRUE,28
41080,THEFT,FALSE,73
41080,OTHER OFFENSE,FALSE,68
41080,BATTERY,FALSE,27
41080,NARCOTICS,FALSE,27
41080,BATTERY,TRUE,40
41080,THEFT,FALSE,33
41080,DECEPTIVE PRACTICE,FALSE,65
41080,THEFT,FALSE,32
41080,THEFT,FALSE,8
41080,ARSON,FALSE,34
41080,CRIMINAL DAMAGE,FALSE,22
41080,THEFT,FALSE,32
41080,PUBLIC PEACE VIOLATION,FALSE,23
41080,OTHER OFFENSE,TRUE,73
41080,THEFT,FALSE,32
41080,THEFT,FALSE,1
